lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
66.25,150,-16.124,-15.627,-8.226,0.662,13.652,22.595,27.423,24.378,14.394,-0.051,-10.606,-16.033
66.25,153.75,-13.67,-13.282,-6.982,1.901,13.794,22.413,27.267,24.672,14.888,0.751,-9.314,-14.047
66.25,157.5,-12.772,-12.496,-7.208,1.752,13.121,20.77,25.911,23.706,14.914,1.013,-9.052,-13.394
66.25,161.25,-12.776,-12.269,-7.1,1.789,12.917,20.194,25.365,23.14,14.874,0.982,-9.383,-13.578
66.25,165,-7.228,-7.877,-5.124,0.714,8.308,14.912,20.242,20.195,15.142,4.346,-3.72,-7.087
66.25,168.75,-6.021,-6.934,-4.872,0.023,7.265,13.663,18.354,18.813,14.486,4.54,-2.816,-6.104
66.25,172.5,-7.925,-8.68,-5.332,0.811,8.763,15.567,20.308,20.524,15.468,4.735,-3.899,-8.018
66.25,176.25,-6.477,-7.762,-5.376,0.974,8.652,15.619,20.193,20.101,15.43,5.314,-2.876,-6.742
66.25,-165,-6.345,-7.776,-5.516,1.908,9.423,16.55,19.943,20.068,15.756,7.13,-0.874,-4.522
66.25,-161.25,-4.431,-6.46,-4.945,2.448,10.031,17.633,21.175,21.256,16.458,7.869,0.429,-2.779
66.25,-157.5,-8.888,-10.723,-6.885,3.782,14.615,23.84,26.156,23.867,15.931,5.524,-3.379,-7.023
66.25,-153.75,-8.261,-10.517,-6.54,4.123,15.164,24.992,27.559,24.723,16.288,5.891,-2.583,-5.996
66.25,-150,-8.566,-10.847,-6.317,4.853,15.642,25.71,28.503,25.47,16.511,5.879,-2.596,-5.877
66.25,-146.25,-7.435,-9.273,-4.91,5.327,15.516,25.482,28.441,25.714,16.799,6.544,-1.267,-4.442
66.25,-142.5,-7.275,-8.655,-4.101,5.403,15.303,25.217,28.58,25.689,16.615,6.67,-0.922,-3.929
66.25,-138.75,-9.937,-10.763,-5.118,2.931,12.832,22.217,25.818,23.17,14.64,4.854,-2.238,-5.709
66.25,-135,-4.476,-5.111,-1.915,2.523,9.999,18.831,23.718,23.256,16.855,8.854,3.153,-0.483
66.25,-131.25,-4.644,-4.739,-1.059,2.777,10.105,19.368,24.173,23.307,17.2,9.49,3.899,-0.411
66.25,-123.75,-5.349,-4.955,-0.75,2.121,9.089,18.773,23.68,22.951,16.978,9.615,3.52,-0.837
66.25,-120,-4.155,-4.432,-2.407,0.796,6.99,15.227,19.826,18.825,14.031,8.006,2.945,-0.524
66.25,-116.25,-18.032,-15.03,-9.552,-5.23,1.55,13.783,19.341,15.061,5.98,-2.267,-10.684,-14.202
66.25,-112.5,-16.606,-14.359,-7.398,-0.369,9.183,18.488,23.924,18.691,8.764,-0.088,-8.388,-12.307
66.25,-108.75,-19.34,-17.107,-7.816,1.764,12.606,22.659,28.472,22.919,12.037,1.042,-9.143,-14.638
66.25,-105,-16.588,-15.154,-6.312,2.167,13.421,23.756,29.511,23.445,13.207,2.842,-6.236,-11.774
66.25,-101.25,-20.564,-18.422,-7.059,5.008,19.858,31.564,38.266,31.082,18.368,4.71,-6.826,-14.657
66.25,-97.5,-21.395,-18.861,-7.355,4.002,20.248,32.175,38.496,31.362,18.498,4.572,-6.739,-14.922
66.25,-93.75,-21.577,-19.272,-8.03,2.445,19.3,31.947,38.48,31.322,18.324,4.652,-5.984,-14.461
66.25,-90,-21.741,-19.116,-8.044,2.92,19.105,31.761,38.234,31.032,18.252,4.91,-5.607,-14.353
66.25,-86.25,-22.368,-19.278,-8.232,3.033,18.891,31.232,37.296,30.334,18.031,4.838,-5.811,-14.973
66.25,-82.5,-22.852,-19.794,-8.89,2.277,18.189,30.193,36.209,29.253,17.445,4.469,-6.117,-15.7
66.25,-78.75,-23.465,-20.684,-9.727,1.346,17.597,29.24,35.172,28.242,16.699,3.891,-6.612,-16.601
66.25,-75,-23.736,-21.299,-10.345,0.326,17.023,28.482,34.195,27.396,15.986,3.499,-7.057,-17.26
66.25,-71.25,-23.343,-21.144,-10.329,0.813,17.608,29.12,34.708,27.938,16.217,3.655,-6.954,-17.264
66.25,-67.5,-24.573,-22.378,-11.208,0.382,17.359,28.884,34.339,27.626,15.634,2.974,-8.051,-18.655
66.25,-63.75,-24.153,-22.255,-11.402,0.562,17.185,28.832,34.031,27.371,15.279,2.828,-8.014,-18.33
66.25,-60,-23.811,-22.122,-11.477,0.4,16.924,28.785,33.671,27.241,15.012,2.632,-8.224,-18.445
66.25,-56.25,-23.925,-22.256,-11.612,0.314,16.795,28.913,33.54,27.305,14.827,2.439,-8.603,-19.072
66.25,-52.5,-24.297,-22.492,-11.716,0.765,17.076,29.532,33.93,27.914,14.932,2.427,-8.795,-19.534
66.25,-48.75,-24.42,-22.622,-11.924,0.471,16.783,29.52,33.662,27.849,14.731,2.451,-8.719,-19.533
66.25,-45,-23.904,-22.273,-11.659,0.808,16.77,29.543,33.732,28.024,14.824,2.604,-8.427,-19.023
66.25,-41.25,-24.703,-22.555,-11.239,1.302,17.015,29.749,34.081,28.342,14.961,2.115,-9.337,-19.959
66.25,-37.5,-24.133,-21.687,-10.574,0.983,16.544,29.014,33.333,27.94,15.039,1.986,-9.474,-20.104
66.25,-33.75,-22.422,-21.239,-11.409,0.676,16.547,29.148,33.237,28.482,15.936,2.868,-8.308,-18.762
66.25,-30,-22.134,-19.2,-8.926,2.321,16.365,28.786,33.471,28.034,15.163,1.916,-9.527,-19.679
66.25,-26.25,-20.093,-18.552,-9.52,-0.55,14.232,26.338,31.215,25.956,14.141,1.421,-9.512,-18.181
66.25,-22.5,-20.706,-18.962,-9.274,0.747,16.022,28.312,33.81,28.045,15.379,2.08,-9.664,-18.681
66.25,-18.75,-19.745,-18.093,-8.399,0.714,16.864,29.407,35.101,28.762,15.802,2.485,-9.41,-18.153
66.25,-15,-18.906,-17.114,-7.502,1.83,17.731,30.551,36.298,29.512,16.237,2.92,-9.324,-17.997
66.25,-11.25,-17.726,-15.813,-6.744,2.368,17.953,30.554,36.034,29.352,16.479,3.246,-9.046,-17.49
66.25,-7.5,-16.828,-14.87,-6.44,2.776,18.072,30.499,35.844,29.248,16.685,3.487,-8.752,-16.832
66.25,-3.75,-15.796,-13.97,-6.333,2.487,17.299,29.818,35.217,28.45,16.133,3.239,-8.914,-16.085
63.75,0,-8.355,-7.444,-2.935,1.49,10.058,19.512,26.115,25.369,17.878,6.895,-3.459,-8.628
63.75,3.75,-7.213,-6.169,-1.635,3.105,11.817,21.383,27.627,26.586,18.95,8.177,-2.232,-7.438
63.75,7.5,-6.293,-5.231,-0.742,4.603,13.187,23.052,28.76,27.351,19.885,9.442,-0.524,-6.203
63.75,11.25,-12.441,-10.877,-4.609,2.818,14.98,25.834,30.791,25.421,15.505,5.134,-5.674,-12.236
63.75,15,-13.1,-10.902,-5.385,1.381,15.328,26.299,31.469,26.236,16.394,5.009,-5.914,-12.995
63.75,18.75,-10.7,-8.807,-3.633,4.134,17.676,28.905,34.236,28.833,18.089,6.783,-3.389,-10.106
63.75,22.5,-12.233,-9.741,-3.901,3.939,18.211,29.496,34.448,29.172,18.172,6.78,-3.297,-10.777
63.75,26.25,-10.487,-8.213,-3.256,3.928,17.494,28.527,33.149,28.41,18.071,7.548,-1.819,-8.532
63.75,30,-10.754,-8.334,-3.168,4.172,17.431,28.379,32.729,27.982,17.636,7.407,-1.812,-8.572
63.75,33.75,-11.199,-8.615,-3.371,4.066,17.33,28.253,32.689,27.936,17.306,7.009,-2.38,-9.325
63.75,37.5,-9.497,-7.465,-3,4.155,17.033,27.87,32.426,27.585,17.239,7.256,-1.744,-8.04
63.75,41.25,-8.847,-7.354,-2.993,4.195,16.822,27.798,32.845,27.62,17.175,7.403,-1.038,-7.178
63.75,45,-8.826,-7.365,-2.678,4.289,16.05,26.956,32.475,27.533,17.039,7.429,-0.642,-6.872
63.75,48.75,-9.683,-7.357,-2.31,3.687,14.361,24.636,30.529,26.599,16.569,6.942,-1.273,-7.795
63.75,78.75,-15.193,-15.786,-6.338,4.947,15.33,28.159,34.465,29.283,17.297,6.115,-1.193,-7.804
63.75,82.5,-12.415,-13.019,-5.548,4.703,15.57,28.674,35.209,29.504,17.396,6.405,-0.443,-6.331
63.75,86.25,-11.87,-12.231,-5.525,4.736,16.129,29.646,36.175,29.89,17.355,6.083,-0.719,-6.418
63.75,90,-15.473,-15.312,-7.255,4.572,16.723,30.259,36.785,30.359,17.268,5.096,-2.597,-9.493
63.75,93.75,-15.279,-14.85,-6.598,5.164,16.996,30.216,36.668,30.378,17.377,5.082,-2.57,-9.57
63.75,97.5,-15.474,-14.428,-6.285,5.601,17.55,30.733,36.902,30.684,17.316,4.988,-2.785,-10.003
63.75,101.25,-16.877,-15.348,-6.884,5.46,17.941,31.055,37.26,31.098,17.237,4.608,-3.677,-11.444
63.75,105,-17.7,-15.728,-7.077,5.352,18.298,31.103,37.082,31.27,17.285,4.426,-4.255,-12.427
63.75,108.75,-17.835,-15.59,-6.641,5.54,18.822,31.189,36.898,31.497,17.486,4.501,-4.469,-12.864
63.75,112.5,-18.557,-16.038,-6.363,5.844,19.608,31.721,37.215,32.168,17.753,4.474,-4.882,-13.657
63.75,116.25,-19.84,-17.005,-6.788,5.175,19.568,30.827,36.089,31.569,17.524,4.091,-5.801,-15.106
63.75,120,-20.186,-17.155,-6.721,5.113,19.654,30.224,35.113,31.07,17.632,3.823,-6.586,-16.148
63.75,123.75,-19.807,-16.533,-5.977,5.893,19.683,30.146,35.181,31.106,17.718,3.538,-7.169,-17.021
63.75,127.5,-19.088,-16.354,-5.994,5.444,18.598,28.519,33.709,30.108,17.254,2.996,-7.721,-17.151
63.75,131.25,-18.456,-16.221,-7.418,0.44,13.651,22.184,27.019,24.904,14.906,1.169,-9.175,-17.149
63.75,135,-18.185,-15.498,-6.883,2.187,14.427,22.75,27.954,25.616,15.711,0.809,-10.663,-17.752
63.75,138.75,-13.888,-14.556,-6.692,0.53,9.736,17.209,22.444,22.986,17.056,4.181,-6.172,-11.924
63.75,142.5,-11.675,-11.45,-6.058,0.716,9.058,16.014,21.15,21.857,16.508,4.305,-5.673,-10.734
63.75,146.25,-16.595,-14.192,-5.699,2.446,13.593,22.327,26.763,24.639,15.858,0.987,-10.69,-17.152
63.75,150,-8.33,-8.201,-3.699,1.981,10.021,17.279,22.299,22.819,17.242,5.32,-3.328,-7.817
63.75,153.75,-11.828,-10.461,-3.836,4.423,14.483,22.544,27.14,25.732,17.102,3.132,-6.8,-12.513
63.75,157.5,-7.661,-7.769,-4.059,1.889,9.673,16.004,21.283,22.278,17.606,6.005,-3.009,-7.509
63.75,161.25,-5.214,-4.913,-2.077,2.637,8.714,13.878,18.921,20.154,16.383,5.919,-2.246,-5.655
63.75,-157.5,-3.08,-4.77,-3.205,3.614,10.581,17.38,20.75,21.256,17.208,9.52,2.503,-0.827
63.75,-153.75,-3.292,-5.069,-3.053,4.451,11.491,18.502,21.977,22.155,17.68,9.572,2.35,-0.93
63.75,-150,-6.001,-8.023,-4.063,5.51,14.075,22.637,25.808,24.353,17.121,7.457,-0.712,-3.6
63.75,-146.25,-1.885,-3.897,-1.589,4.622,10.874,18.28,22.694,23.171,17.856,9.655,3.066,0.406
63.75,-142.5,-1.517,-3.217,-0.761,4.696,10.673,18.107,22.806,23.244,17.924,9.98,3.594,0.951
63.75,-138.75,-3.488,-4.949,-1.226,4.189,10.039,17.328,22.228,22.528,17.33,9.198,2.801,-0.43
63.75,-116.25,-14.15,-11.163,-5.647,-0.829,6.39,18.075,23.47,19.25,10.208,1.637,-6.157,-10.303
63.75,-112.5,-13.022,-11,-6.146,-1.69,7.471,17.02,22.392,17.912,8.691,1.243,-5.61,-9.741
63.75,-108.75,-15.183,-13.077,-5.3,2.716,12.346,22.471,28.583,23.26,12.44,2.932,-5.709,-11.59
63.75,-105,-12.495,-10.847,-3.322,3.903,13.473,23.618,29.574,23.848,13.79,4.887,-3.223,-8.344
63.75,-101.25,-17.976,-15.091,-4.257,7.055,20.248,32.151,39.162,32.074,19.588,6.937,-4.274,-12.433
63.75,-97.5,-19.26,-15.77,-5.24,6.436,20.56,32.49,39.141,32.069,19.661,6.518,-4.2,-12.833
63.75,-93.75,-20.052,-16.493,-5.901,5.687,20.134,32.643,39.26,32.436,19.679,6.399,-3.811,-12.714
63.75,-90,-20.581,-16.991,-6.266,5.169,19.498,32,38.461,31.879,19.499,6.399,-3.814,-13.091
63.75,-86.25,-21.083,-17.365,-6.76,4.605,18.969,31.059,37.252,30.995,19.208,6.292,-4.003,-13.76
63.75,-82.5,-21.702,-17.83,-7.467,3.938,18.414,30.083,36.309,30.082,18.755,5.973,-4.283,-14.486
63.75,-78.75,-22.771,-18.859,-8.418,3.093,18.017,29.39,35.633,29.28,18.183,5.43,-4.941,-15.643
63.75,-75,-22.845,-19.328,-8.962,1.821,17.535,28.618,34.621,28.305,17.513,5.178,-5.218,-16.029
63.75,-71.25,-22.133,-18.982,-8.762,2.521,18.424,29.588,35.398,29.049,18.026,5.53,-4.816,-15.776
63.75,-67.5,-23.667,-20.383,-9.61,1.947,18.173,29.4,34.902,28.596,17.375,4.725,-5.978,-17.411
63.75,-63.75,-23.222,-20.171,-9.613,2.281,18.162,29.642,34.869,28.521,17.122,4.706,-5.799,-17.007
63.75,-60,-22.852,-20.136,-9.706,2.27,18.085,29.882,34.868,28.699,17.021,4.673,-5.824,-17.059
63.75,-56.25,-22.913,-20.251,-9.937,2.181,17.825,29.762,34.521,28.648,16.71,4.469,-6.138,-17.707
63.75,-52.5,-23.832,-20.841,-10.274,2.246,17.718,29.894,34.451,28.797,16.374,4.018,-6.896,-18.909
63.75,-48.75,-22.855,-20.322,-10.2,2.257,17.367,29.741,34.314,28.668,16.245,4.275,-6.214,-17.92
63.75,-45,-21.954,-20.139,-10.289,1.875,16.547,28.83,33.609,28.112,15.849,4.179,-5.903,-16.828
63.75,-41.25,-24.378,-21.607,-10.384,2.151,16.601,28.822,33.761,28.364,15.584,2.994,-7.866,-19.351
63.75,-37.5,-23.394,-20.438,-9.528,2.206,16.285,28.156,32.923,28.355,16.027,3.242,-7.687,-19.269
63.75,-33.75,-14.447,-16.699,-9.668,0.426,10.801,21.247,27.024,26.651,18.16,6.909,-1.993,-10.842
63.75,-30,-21.726,-18.549,-7.68,4.507,17.326,29.484,34.847,29.831,16.756,3.565,-7.725,-19.397
63.75,-26.25,-17.193,-15.545,-7.302,2,15.395,27.263,33.089,27.954,15.89,3.728,-6.464,-14.879
63.75,-22.5,-17.698,-15.998,-7.086,3.333,17.101,29.039,35.536,29.831,16.997,4.333,-6.554,-15.725
63.75,-18.75,-17.356,-15.588,-6.496,3.146,17.29,29.266,35.711,29.736,16.854,4.017,-7.37,-16.525
63.75,-15,-15.873,-14.041,-5.542,4.313,17.655,29.668,35.972,29.837,16.936,4.056,-7.429,-15.975
63.75,-11.25,-14.628,-12.978,-5.249,4.182,17.476,29.312,35.186,29.284,17.002,4.403,-6.698,-14.553
63.75,-7.5,-14.58,-12.724,-5.306,4.136,17.827,29.791,35.539,29.725,17.464,4.587,-6.677,-14.282
63.75,-3.75,-14.871,-12.359,-5.091,4.118,17.276,29.637,35.623,29.581,17.208,3.892,-8.404,-15.409
61.25,7.5,-3.942,-3.708,-0.365,4.352,11.667,20.051,25.467,25.017,18.956,10.004,1.512,-2.999
61.25,11.25,-10.334,-9.131,-3.971,3.382,15.156,25.418,30.493,26.072,16.472,6.309,-3.899,-9.495
61.25,15,-10.299,-8.325,-3.221,5.643,18.354,29.531,35.386,30.367,19.492,7.567,-3.471,-9.966
61.25,18.75,-9.458,-7.636,-2.429,6.39,19.191,30.297,35.852,30.767,19.771,8.293,-2.419,-9.143
61.25,22.5,-9.756,-7.834,-2.479,5.444,18.793,29.76,35.049,30.135,19.239,8.198,-2.293,-9.249
61.25,26.25,-9.246,-7.242,-1.65,6.452,19.396,30.644,35.97,31.031,19.765,8.749,-1.387,-8.322
61.25,30,-9.077,-7.278,-1.81,6.329,19.099,30.292,35.554,30.475,19.266,8.651,-0.999,-7.844
61.25,33.75,-9.52,-7.637,-2.262,5.721,18.512,29.552,34.76,29.92,18.665,8.223,-1.294,-8.414
61.25,37.5,-8.594,-6.731,-1.928,5.921,18.358,29.261,34.353,29.668,18.577,8.272,-1.006,-7.841
61.25,41.25,-7.48,-5.942,-1.502,6.012,18.111,28.824,34.078,29.352,18.592,8.62,0.003,-6.426
61.25,45,-7.903,-6.282,-1.414,5.663,17.238,27.789,33.398,28.955,18.375,8.585,0.35,-6.118
61.25,48.75,-9.096,-6.48,-1.247,4.601,15.228,25.272,31.348,27.79,17.656,7.966,-0.427,-7.173
61.25,78.75,-12.242,-12.683,-3.694,6.578,16.098,29.325,35.942,31.217,18.831,7.832,0.943,-5.139
61.25,82.5,-10.001,-10.567,-3.238,6.36,16.532,29.857,36.797,31.593,18.936,7.88,1.413,-4.174
61.25,86.25,-9.373,-9.493,-2.938,6.735,17.372,31.064,38.026,32.429,19.115,7.646,1.202,-4.223
61.25,90,-13.178,-12.723,-5.037,6.249,17.404,31.155,37.945,32.288,18.636,6.46,-0.893,-7.421
61.25,93.75,-12.728,-12.111,-4.3,7.07,18.01,31.533,38.072,32.649,18.976,6.502,-0.761,-7.335
61.25,97.5,-12.897,-11.684,-4.053,7.218,18.421,31.724,37.947,32.587,18.743,6.164,-1.087,-7.802
61.25,101.25,-15,-13.033,-5.484,6.265,17.846,30.819,36.982,31.857,17.994,5.31,-2.491,-9.914
61.25,105,-15.427,-12.919,-4.455,7.327,19.202,32.129,37.985,33.325,19.066,5.7,-2.571,-10.437
61.25,108.75,-15.367,-12.582,-4.65,7.096,19.263,31.631,37.057,32.84,18.82,5.808,-2.622,-10.568
61.25,112.5,-16.183,-13.095,-4.58,7.304,19.853,31.917,37.069,33.148,18.888,5.69,-3.095,-11.319
61.25,116.25,-17.727,-14.223,-4.846,6.961,20.051,31.478,36.429,32.944,18.835,5.354,-3.991,-12.857
61.25,120,-17.754,-14.11,-4.815,6.643,19.762,30.46,35.137,31.889,18.574,5.086,-4.52,-13.48
61.25,123.75,-17.946,-14.44,-5.001,6.488,19.416,29.643,34.357,31.202,18.322,4.57,-5.419,-14.751
61.25,127.5,-17.724,-14.788,-5.54,4.653,17.991,27.556,32.307,29.738,17.681,3.807,-6.377,-15.613
61.25,131.25,-16.264,-13.716,-5.46,2.96,15.711,24.536,29.27,27.866,17.638,3.535,-6.502,-14.856
61.25,135,-15.565,-12.547,-4.449,5.122,16.948,25.527,30.699,29.064,19.16,4.017,-6.9,-14.902
61.25,138.75,-10.064,-11.759,-4.483,2.484,11.316,18.882,24.265,26.044,20.525,8.182,-0.781,-7.433
61.25,146.25,-8.068,-6.673,-1.523,3.691,10.833,17.88,22.875,23.897,19.209,7.648,-1.602,-7.438
61.25,153.75,-10.517,-8.145,-1.777,4.676,13.545,20.651,24.863,24.622,17.57,4.974,-4.476,-10.994
61.25,-150,0.445,-1.359,0.467,5.781,10.526,16.568,20.635,21.798,18.007,11.098,4.736,2.343
61.25,-116.25,-4.761,-3.082,1.29,6.67,15.036,24.273,29.619,25.707,16.357,8.96,3.04,-1.258
61.25,-112.5,-9.38,-8.031,-4.646,-1.481,7.262,17.666,23.407,19.565,10.206,2.937,-3.092,-6.989
61.25,-108.75,-14.935,-12.951,-7.718,-2.515,5.496,15.805,22.295,18.133,7.961,0.183,-7.194,-12.116
61.25,-105,-11.596,-9.667,-2.653,3.361,11.149,20.554,26.513,21.937,12.853,4.603,-3.479,-8.597
61.25,-101.25,-13.012,-10.428,-1.329,7.264,17.843,28.994,36.551,30.342,18.596,7.912,-1.578,-8.615
61.25,-97.5,-16.621,-12.977,-2.54,8.864,21.383,33.316,40.163,34.166,21.411,8.608,-1.586,-10.368
61.25,-93.75,-17.512,-13.55,-3.294,8.273,21.011,33.167,39.777,34.026,21.373,8.459,-1.447,-10.373
61.25,-90,-18.388,-14.3,-3.829,7.584,20.552,32.753,39.176,33.584,21.417,8.405,-1.507,-11.015
61.25,-86.25,-18.769,-14.844,-4.565,6.758,20.029,31.883,38.121,32.733,21.192,8.348,-1.504,-11.481
61.25,-82.5,-19.549,-15.467,-5.519,6.092,19.405,30.859,37.175,31.833,20.74,8.004,-1.81,-12.197
61.25,-78.75,-21.066,-16.633,-6.701,5.2,18.829,29.999,36.384,30.81,20.08,7.421,-2.648,-13.771
61.25,-75,-21.049,-16.863,-7.225,4.012,18.451,29.314,35.474,29.697,19.475,7.364,-2.745,-14.01
61.25,-71.25,-20.579,-16.698,-7.142,4.685,19.43,30.489,36.503,30.59,20.149,7.787,-2.408,-13.9
61.25,-67.5,-22.223,-18.036,-8.089,3.704,18.915,30.012,35.61,29.756,19.193,6.902,-3.506,-15.527
61.25,-63.75,-22.301,-18.163,-8.227,3.8,18.808,30.142,35.456,29.588,18.821,6.736,-3.62,-15.757
61.25,-60,-21.693,-18.078,-8.301,3.773,18.717,30.324,35.488,29.769,18.723,6.754,-3.383,-15.483
61.25,-56.25,-21.514,-18.07,-8.551,3.659,18.376,30.076,35.078,29.665,18.319,6.542,-3.579,-15.877
61.25,-52.5,-22.526,-18.741,-9.042,3.377,17.952,29.683,34.647,29.456,17.633,5.754,-4.713,-17.469
61.25,-48.75,-21.088,-17.977,-8.773,3.715,17.772,29.578,34.711,29.476,17.662,6.073,-3.946,-16.019
61.25,-45,-20.355,-18.02,-8.829,3.354,16.877,28.51,33.875,28.862,17.36,6.014,-3.563,-14.661
61.25,-41.25,-23.409,-19.869,-9.261,3.248,16.567,28.114,33.688,28.995,16.889,4.53,-5.91,-17.749
61.25,-37.5,-14.353,-13.231,-6.109,2.808,11.314,20.041,26.383,26.919,18.851,7.922,-0.963,-10.2
61.25,-30,-19.02,-17.424,-6.694,5.671,17.559,28.983,34.848,30.706,18.267,6.118,-4.179,-16.483
61.25,-26.25,-14.379,-12.878,-4.817,5.585,17.446,28.959,35.64,31.01,18.522,6.787,-2.74,-11.588
61.25,-22.5,-13.67,-12.127,-4.301,5.894,18.032,29.601,36.521,31.563,18.868,6.794,-3.117,-11.742
61.25,-18.75,-13.027,-11.353,-3.485,6.437,18.283,29.969,36.799,31.696,18.779,6.219,-4.279,-12.649
61.25,-15,-11.317,-9.707,-3.243,5.703,16.619,27.678,34.033,29.24,17.221,5.257,-4.987,-11.564
61.25,-11.25,-10.938,-9.626,-3.733,4.597,15.898,26.997,33.035,28.326,16.903,5.418,-4.219,-10.419
61.25,-7.5,-11.988,-10.174,-3.148,5.936,18.198,29.945,36.267,31.461,19.08,6.191,-4.665,-11.483
61.25,-3.75,-12.573,-9.554,-2.894,5.794,17.6,29.485,35.818,30.848,18.8,5.494,-6.673,-13.13
58.75,3.75,-1.188,-1.001,1.596,5.631,12.466,20.444,26.833,26.514,19.801,10.935,2.916,-0.584
58.75,7.5,-7.668,-7.088,-2.595,4.193,14.266,23.711,29.004,25.07,15.946,6.709,-2.096,-6.597
58.75,11.25,-7.265,-5.728,-0.891,6.969,17.831,28.111,34.24,30.101,19.702,9.054,-1.273,-6.5
58.75,15,-7.193,-5.184,0.495,9.499,21.06,31.972,38.206,33.729,22.588,10.364,-1.112,-7.1
58.75,18.75,-7.016,-5.43,0.035,8.303,20.037,30.749,36.663,32.042,21.287,10.022,-0.677,-7.036
58.75,22.5,-7.45,-5.818,-0.059,7.831,19.767,30.616,36.676,32.062,20.956,9.823,-0.674,-7.391
58.75,26.25,-7.343,-5.699,0.26,8.278,20.138,31.131,37.285,32.515,21.137,10.005,-0.256,-7.001
58.75,30,-7.324,-5.866,-0.116,7.908,19.766,30.596,36.745,31.925,20.641,9.849,0.105,-6.717
58.75,33.75,-7.783,-6.317,-0.621,7.395,19.329,30.032,36.032,31.652,20.244,9.569,0.116,-7.045
58.75,37.5,-7.497,-5.801,-0.594,7.346,19.132,29.586,35.306,31.26,19.971,9.465,0.219,-6.92
58.75,41.25,-6.387,-4.847,-0.127,7.299,18.93,29.049,34.616,30.713,19.804,9.729,1.108,-5.583
58.75,45,-7.19,-5.492,-0.57,6.427,17.762,27.719,33.365,29.753,19.244,9.402,1.19,-5.445
58.75,48.75,-8.261,-5.812,-0.886,5.135,15.685,25.22,31.256,28.318,18.374,8.757,0.524,-6.236
58.75,78.75,-8.204,-8.507,-0.546,8.206,17.076,30.684,37.483,33.581,20.618,9.756,3.296,-2.227
58.75,82.5,-6.789,-7.139,-0.208,8.464,18.102,31.841,39.065,34.62,20.966,9.567,3.331,-1.901
58.75,86.25,-6.669,-6.528,0.049,8.871,19.063,32.898,40.127,35.548,21.289,9.339,3.002,-2.19
58.75,90,-9.824,-9.206,-1.665,8.348,18.936,32.755,39.592,35.127,20.704,8.191,1.172,-4.764
58.75,93.75,-10.102,-9.289,-1.468,8.88,19.526,33.35,39.901,35.607,21.049,8.053,0.933,-5.198
58.75,97.5,-10.063,-8.822,-1.15,9.139,19.87,33.349,39.83,35.621,21.109,7.847,0.733,-5.462
58.75,101.25,-11.943,-9.939,-2.651,7.978,18.917,31.878,38.268,34.27,20.125,6.916,-0.589,-7.333
58.75,105,-12.602,-10.036,-2.421,8.368,19.29,31.906,37.926,34.494,20.324,6.755,-1.083,-8.247
58.75,108.75,-13.318,-10.378,-3.415,7.512,18.658,30.662,36.14,33.092,19.46,6.384,-1.62,-8.979
58.75,112.5,-14.148,-10.787,-3.495,7.475,18.998,30.506,35.588,32.823,19.378,6.249,-2.152,-9.651
58.75,116.25,-15.542,-11.809,-3.341,7.663,19.723,30.786,35.599,33.194,19.698,6.142,-2.842,-11.012
58.75,120,-15.984,-12.086,-4.058,7.056,19.328,29.582,34.075,31.923,19.255,5.796,-3.505,-11.791
58.75,123.75,-16.149,-12.481,-4.507,6.417,18.674,28.467,32.802,30.805,18.779,5.264,-4.322,-12.913
58.75,127.5,-15.613,-12.376,-4.28,5.332,18.044,27.389,31.699,30.123,18.899,5.124,-4.82,-13.479
58.75,131.25,-14.532,-11.228,-3.659,6.813,18.644,27.772,32.37,31.027,20.147,5.814,-4.296,-12.936
58.75,135,-13.805,-10.331,-2.608,7.246,18.887,27.797,32.48,31.074,20.978,6.348,-4.024,-12.61
58.75,138.75,-13.133,-10.726,-3.336,4.989,16.272,24.632,29.165,28.88,20.199,6.04,-3.805,-11.824
58.75,142.5,-7.27,-6.441,-1.444,4.287,12.12,19.092,24.42,27.073,21.759,9.338,0.7,-5.707
58.75,153.75,-3.869,-2.467,1.227,4.576,10.222,15.824,20.139,22.002,18.595,9.354,1.727,-3.258
58.75,-116.25,4.369,4.654,6.914,9.9,14.26,20.142,24.702,23.805,19.342,14.58,10.045,6.792
58.75,-112.5,-5.143,-4.147,-0.951,3.178,11.003,20.668,27.008,23.427,14.215,7.101,0.982,-2.61
58.75,-108.75,-14.13,-12.597,-9.219,-6.622,-0.037,11.236,18.38,15.127,6.143,-0.751,-7.697,-11.793
58.75,-105,-11.589,-9.732,-3.879,1.949,8.846,17.656,23.783,20.295,11.567,3.894,-3.834,-9.315
58.75,-101.25,-10.097,-7.591,-0.098,6.3,14.676,24.818,32.427,27.756,17.015,7.553,-0.606,-6.638
58.75,-97.5,-11.91,-8.553,0.985,9.961,20.602,32.011,39.006,34.335,21.835,10.574,1.558,-6.406
58.75,-93.75,-13.358,-9.733,0.612,10.678,21.936,33.549,40.367,35.95,23.47,11.164,1.612,-6.835
58.75,-90,-14.67,-10.807,-0.486,9.674,21.524,33.063,39.656,35.205,23.357,10.796,1.278,-7.731
58.75,-86.25,-15.92,-12.046,-1.641,8.734,21.25,32.564,38.866,34.419,23.317,10.501,0.839,-8.802
58.75,-82.5,-16.881,-12.998,-2.899,7.936,20.652,31.67,38,33.554,22.96,10.175,0.52,-9.576
