lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
71.25,86.25,11.07,12.3,13.83,19.86,22.62,49.95,59.28,35.88,33.45,24.78,17.34,13.29
71.25,90,9.84,10.74,12.42,19.38,24.75,54.69,63.96,38.82,33.63,23.19,15.42,11.91
71.25,93.75,8.64,8.97,10.62,17.13,24.06,56.91,65.13,41.88,32.91,20.76,13.23,10.44
71.25,97.5,8.34,8.4,10.2,16.32,25.05,62.25,71.13,45.9,34.44,20.31,12.39,10.08
71.25,101.25,7.38,7.5,9.15,14.34,23.49,61.77,72.54,44.52,32.52,18.42,10.77,9.03
71.25,105,6.51,6.84,8.13,12.66,21.21,58.86,71.76,43.2,30.87,16.74,9.57,8.07
71.25,108.75,6.48,6.87,8.01,12.63,22.41,57.6,72.75,47.61,33.66,17.49,9.57,7.8
71.25,112.5,5.37,5.73,6.66,10.41,19.53,51.87,64.77,42.42,28.92,14.61,7.74,6.27
71.25,116.25,4.32,4.56,5.34,7.83,15.09,42.18,53.37,33.81,22.44,11.16,5.85,4.89
71.25,120,6,6.36,7.53,10.53,18.39,50.1,63.48,40.62,29.52,14.97,8.07,6.75
71.25,123.75,4.62,5.19,6.54,8.13,12.51,45.18,53.07,31.62,23.55,11.1,6,5.34
71.25,127.5,4.74,5.46,7.02,8.55,14.37,48.09,59.16,36.84,24.99,10.95,6.03,5.43
71.25,131.25,6.42,6.36,7.62,10.17,20.37,62.58,77.67,53.16,30.96,13.56,8.37,7.08
71.25,135,4.59,3.96,4.65,5.55,11.85,55.95,63.03,40.47,19.83,7.92,5.7,4.83
71.25,138.75,6.12,5.13,5.79,7.26,16.5,57.75,69.33,48.27,24.66,10.59,7.44,6.27
71.25,142.5,7.23,5.94,6.75,8.13,15.33,53.1,63.45,46.56,24.51,12.27,8.43,7.2
71.25,146.25,8.28,6.84,7.71,8.73,13.74,43.53,51.12,40.68,23.7,13.77,9.27,8.19
71.25,150,9.15,7.74,8.61,9.21,13.65,38.61,44.07,35.37,23.73,14.97,10.2,8.94
71.25,153.75,10.23,9.09,9.66,9.63,13.26,37.32,43.14,32.67,25.05,17.01,11.82,9.96
71.25,157.5,9.84,9.09,9,8.94,11.97,34.35,39.45,26.64,22.38,15.63,11.52,9.69
71.25,161.25,10.02,9.36,9,8.97,10.89,33,38.19,26.22,22.05,15.51,12.12,10.11
71.25,165,10.23,9.33,9.33,9.6,10.92,27.24,32.4,28.32,23.22,17.1,12.9,10.62
71.25,168.75,11.64,10.14,10.8,11.61,13.86,25.95,32.85,34.47,27.09,21.15,15.24,12.18
71.25,172.5,10.8,9.27,10.02,10.11,12.39,23.79,28.29,32.16,24.45,20.28,14.55,11.13
71.25,176.25,14.1,12.39,13.11,14.52,20.82,26.88,35.97,43.92,35.34,29.55,20.85,14.49
71.25,180,15.27,13.14,13.44,15.48,22.56,21.03,29.58,41.73,37.5,34.65,24.81,16.17
71.25,-176.25,15.99,13.5,13.47,16.08,22.08,16.86,23.34,40.32,39.72,42.54,30.21,17.37
71.25,-172.5,17.61,14.97,14.37,17.16,21.84,18.15,25.2,42,41.91,46.08,40.08,19.56
71.25,-168.75,18.66,16.26,14.76,16.98,20.85,20.46,28.2,43.32,41.88,44.37,42.84,20.73
71.25,-165,19.23,16.92,14.91,15.96,18.18,21.3,29.28,43.38,39.66,41.04,37.92,19.62
71.25,-161.25,18.75,16.32,14.55,14.73,15.09,20.34,28.14,40.59,35.94,36.57,31.44,18.18
71.25,-157.5,19.86,16.95,15.78,16.8,16.71,22.17,31.74,42.33,38.28,38.25,30.57,19.32
71.25,-153.75,20.55,17.04,16.77,18.57,18.06,23.46,33.78,42.45,40.86,39.69,28.83,20.55
71.25,-150,20.76,16.86,17.19,18.84,17.25,24.39,32.58,39.81,40.5,38.55,26.85,20.94
71.25,-146.25,20.46,16.77,17.25,17.82,16.11,24.81,30.3,37.65,38.82,36.15,23.97,20.13
71.25,-142.5,20.04,16.8,17.16,16.02,15.27,23.61,28.44,35.7,37.23,34.44,22.02,18.84
71.25,-138.75,19.74,16.68,17.4,15.33,17.58,27.66,34.32,39,38.91,36.09,22.02,18.45
71.25,-135,18.09,15.51,16.53,15.42,16.05,22.29,29.97,37.2,36.45,34.62,21.3,17.1
71.25,-131.25,15.36,13.44,14.25,13.89,12.96,17.34,22.68,30.99,31.5,30.69,18.72,14.85
71.25,-120,12.54,9.93,10.77,10.17,8.97,16.68,19.26,24.27,26.73,23.01,12.96,11.07
71.25,-116.25,10.77,8.43,9.45,9.87,9.24,18,23.07,25.44,26.55,23.67,12.48,9.36
71.25,-112.5,9.6,7.68,8.85,10.5,10.65,23.49,31.89,30.39,27.45,19.92,12.09,8.91
71.25,-108.75,9.06,7.41,9,11.76,12.72,27.6,37.41,33.3,28.02,20.1,12.99,9.36
71.25,-105,8.43,7.2,8.91,12.96,14.97,33.24,43.17,36.51,29.25,20.43,13.23,9.93
71.25,-101.25,6.21,5.49,6.84,10.77,12.48,28.71,34.77,29.79,24.3,16.68,10.41,8.22
71.25,-97.5,5.85,5.37,6.54,10.53,13.14,24.6,34.05,32.16,26.88,20.4,9.96,8.16
71.25,-93.75,6.03,5.61,6.99,11.61,15.21,34.86,45.09,35.73,27.3,17.16,10.86,8.49
71.25,-90,5.79,5.37,6.93,11.76,16.11,33.63,41.67,34.11,26.7,16.74,10.65,7.92
71.25,-86.25,5.4,5.07,6.69,11.07,15.24,24.75,30.78,31.98,25.83,20.34,9.69,7.08
71.25,-82.5,5.4,5.13,7.11,11.76,16.83,33.87,40.02,34.29,26.19,17.58,10.23,7.08
71.25,-78.75,4.59,4.5,6.54,10.86,16.11,35.82,42.72,34.8,24.57,15.63,9.48,6.18
71.25,-75,5.94,5.79,8.34,14.19,22.89,40.59,53.16,51.33,39.69,24.93,13.44,8.1
71.25,-71.25,4.53,4.26,6,10.38,18.06,28.86,36.63,37.89,31.2,22.02,10.41,5.85
71.25,-67.5,5.7,5.07,6.9,12.27,21.6,32.1,42.57,42.39,36.48,28.86,13.38,7.26
71.25,-52.5,4.56,4.17,6.9,10.74,13.86,21.63,32.58,35.91,31.92,21.15,18,7.77
71.25,-48.75,6.33,5.67,9.3,14.07,18.3,41.43,52.74,48.93,39.72,21.99,16.86,10.2
71.25,-45,6.51,5.7,9.48,14.52,18.45,32.91,43.68,41.07,36.66,23.43,15.54,10.56
71.25,-41.25,7.05,6.21,10.26,15.57,18.36,37.86,57.24,45.63,37.89,26.16,16.44,11.19
71.25,-37.5,6.48,6,10.26,16.17,19.17,49.14,78.9,52.95,39.48,25.2,16.23,10.53
71.25,-33.75,5.31,5.16,9.27,16.05,20.61,65.64,107.88,61.17,39.69,22.77,14.82,9.33
71.25,-30,7.86,7.23,11.85,19.95,25.95,45.42,64.8,60.72,47.67,29.1,18.84,12.81
71.25,-26.25,10.05,8.64,11.67,20.46,27.84,40.86,48.12,48.03,42.09,32.43,19.83,15.36
71.25,-22.5,13.08,10.32,12.51,23.46,28.35,35.34,38.52,36.96,37.44,40.56,24.39,20.04
71.25,-18.75,16.14,12.21,14.49,26.43,30,29.07,31.71,35.82,39,50.97,29.52,23.52
68.75,15,21.99,18.78,23.73,39.3,43.5,60.15,75.12,68.16,58.17,60.45,42.3,28.08
68.75,18.75,19.2,16.74,21.3,35.52,43.32,64.83,78.15,67.23,54.78,51.03,31.68,22.5
68.75,22.5,17.55,16.14,20.1,31.95,42.48,67.02,79.11,65.61,51.93,44.13,27.84,19.74
68.75,26.25,13.23,12.6,15.75,23.85,32.61,53.94,63.39,49.32,40.32,31.86,20.34,14.97
68.75,30,17.13,16.56,20.04,29.34,38.97,62.91,74.91,56.76,48.63,38.07,24.99,19.59
68.75,33.75,18.75,18.6,21.72,29.85,38.22,62.1,74.16,54.12,47.94,38.64,26.58,21.81
68.75,37.5,17.58,18.24,20.91,27.39,32.79,54.51,66.81,46.5,43.23,36.45,24.69,21.03
68.75,41.25,17.55,18.87,21.3,27.54,30.84,51.3,64.44,45.12,43.38,37.08,24.63,21.36
68.75,45,17.79,19.44,21.75,27.18,28.83,49.71,61.35,43.53,43.65,36.6,24.78,21.9
68.75,48.75,18.51,20.43,22.8,27.57,28.71,48.42,60.3,43.83,44.61,37.17,26.43,23.25
68.75,52.5,19.68,21.54,24.33,29.22,30.45,51.84,62.34,47.46,48.99,39.33,29.1,24.78
68.75,56.25,17.43,18.81,21.9,27.3,29.4,51.48,58.71,47.82,48.06,36.33,26.82,21.69
68.75,60,17.22,18.06,21.48,28.47,34.86,59.25,66.57,55.44,51.57,36.36,25.98,20.34
68.75,63.75,18.63,18.45,21.75,29.91,38.28,68.67,76.89,61.44,51,35.64,25.32,20.43
68.75,67.5,16.53,16.14,18.99,26.04,31.56,57.81,67.68,51.51,39.48,29.4,22.23,17.94
68.75,71.25,16.56,16.35,19.32,26.16,30.54,51.96,63.93,48.27,38.01,29.25,23.25,18.3
68.75,75,15.18,15.57,18.54,24.12,27.6,46.95,56.43,42.66,35.19,27.18,21.87,17.13
68.75,78.75,14.55,15.6,18.3,23.34,26.61,47.31,54.87,40.05,35.97,27.12,21.24,16.86
68.75,82.5,14.37,15.69,18.45,23.82,25.95,52.95,58.62,38.19,38.37,28.68,21.81,17.67
68.75,86.25,13.23,14.37,17.43,22.95,24.54,53.46,59.97,36.75,37.14,27.81,20.85,16.92
68.75,90,13.44,14.13,17.91,25.74,30.21,62.01,70.8,46.38,42.69,30.54,21.36,17.13
68.75,93.75,10.23,10.29,13.32,20.85,27.24,60.63,67.02,43.77,36.15,23.94,15.54,12.57
68.75,97.5,9.96,9.87,12.57,20.4,29.34,65.67,72.6,47.04,37.23,23.61,14.4,11.88
68.75,101.25,9.45,9.54,11.97,19.08,28.32,67.62,78.39,47.55,36.54,23.13,13.53,11.31
68.75,105,8.25,8.61,10.71,16.95,25.2,66.51,80.79,47.25,35.1,21.06,12.03,10.08
68.75,108.75,6.69,7.29,9.33,14.58,22.83,61.89,76.38,46.35,33.33,17.76,9.78,8.19
68.75,112.5,5.58,6.18,7.98,12.6,21.09,57.81,69.9,43.68,30.66,15.21,7.92,6.66
68.75,116.25,4.95,5.43,6.75,10.32,17.94,50.16,60.81,37.53,24.69,12.69,6.78,5.7
68.75,120,6.66,7.17,8.97,12.87,18.96,57.6,65.25,43.89,29.22,16.53,9.18,7.65
68.75,123.75,3.54,4.14,6.18,8.16,11.64,46.38,45.45,29.37,19.29,9.84,4.71,4.38
68.75,127.5,5.04,5.94,9.15,11.76,20.46,57.39,68.49,49.17,31.23,13.98,6.63,6.12
68.75,131.25,6.39,6.45,9.21,13.26,25.77,74.04,90.45,68.07,37.59,15.99,9.27,7.44
68.75,135,2.58,2.22,3.21,4.08,10.77,55.14,60,39.24,16.02,5.25,3.42,2.88
68.75,138.75,5.46,4.95,6.39,8.91,22.17,72.36,90.78,67.89,31.65,11.55,7.56,6.03
68.75,142.5,6.66,5.61,7.02,9.45,20.04,63.15,81.99,65.61,30.06,12.45,8.43,6.9
68.75,146.25,8.19,6.51,7.95,10.29,17.37,52.74,68.7,59.67,27.63,14.1,10.08,8.16
68.75,150,11.28,9.15,10.8,13.5,18.12,48.84,62.58,55.5,29.88,20.73,14.64,11.07
68.75,153.75,11.13,9.51,10.62,11.46,14.31,39.51,49.47,41.79,26.1,19.05,14.04,10.86
68.75,157.5,11.64,10.83,11.58,11.94,14.97,36.39,50.19,42.27,28.11,18.93,14.4,11.7
68.75,161.25,10.2,10.02,10.29,9.75,12.03,31.2,42.57,36.78,24.6,14.31,12.06,10.29
68.75,165,10.29,9.69,10.41,10.59,13.23,31.62,43.47,40.38,26.76,15.36,12.6,10.32
68.75,168.75,15.24,13.59,14.52,16.32,22.98,36.15,52.5,52.8,37.32,26.1,20.19,14.97
68.75,172.5,15.42,13.53,13.89,14.37,19.92,30.99,42.36,43.83,29.97,24.39,20.37,14.52
68.75,176.25,19.08,17.55,17.52,17.4,24.69,35.25,48.93,55.56,38.19,29.67,24.66,17.97
68.75,180,21.03,19.41,19.35,18.57,26.37,36.18,47.64,56.82,41.7,34.44,27.78,20.55
68.75,-176.25,23.31,20.46,21,22.65,31.68,35.46,45.45,58.77,51.15,45.09,33.48,23.94
68.75,-172.5,25.86,22.02,22.14,26.52,34.35,38.31,45.6,59.19,57.84,54,39.9,27.54
68.75,-168.75,24.78,21.12,19.83,24.12,27.69,36.51,41.55,53.4,51.21,48.48,37.05,26.01
68.75,-165,24.15,20.64,18.42,20.16,20.07,35.22,41.25,51.84,45.63,41.04,33.09,23.73
68.75,-161.25,22.53,19.38,17.61,16.92,16.02,34.65,42.66,51.48,41.94,33.57,27.63,20.67
68.75,-157.5,24.9,20.61,19.8,20.31,20.4,42.78,54.33,59.25,49.65,38.34,29.67,22.86
68.75,-153.75,26.67,21.09,20.97,23.07,24.18,49.62,60.63,60.27,53.16,43.29,31.77,25.23
68.75,-150,27.06,21.12,20.97,22.47,23.34,48.9,57.27,54.99,50.22,42.78,31.29,26.13
68.75,-146.25,28.47,22.92,22.92,22.83,22.89,51.24,58.11,56.01,50.4,41.88,30.51,26.7
68.75,-142.5,26.85,22.02,22.17,19.68,20.61,47.85,54.12,52.32,47.07,37.83,26.34,23.58
68.75,-138.75,23.58,19.56,20.55,17.19,21.81,48.87,54.84,48.87,44.19,35.94,23.58,20.4
68.75,-135,17.91,15.45,17.25,16.98,21.72,45.84,51.45,42.42,37.23,31.65,20.4,16.02
68.75,-131.25,16.05,14.16,16.74,18.81,20.85,43.14,47.88,40.77,34.8,30.09,20.61,15.72
68.75,-127.5,14.82,13.11,14.97,17.28,16.59,33.39,37.65,35.88,32.19,28.35,23.28,14.73
68.75,-123.75,15.39,13.08,13.92,14.43,11.52,26.61,29.61,30.93,29.64,25.65,20.79,13.83
68.75,-120,16.32,12.99,13.38,13.08,10.56,30.48,34.86,32.88,29.61,22.08,13.95,13.17
68.75,-116.25,16.95,13.08,14.52,15.75,13.26,34.05,43.68,41.07,35.79,26.4,14.97,13.8
68.75,-112.5,14.07,10.95,12.87,15.93,13.41,35.85,46.35,42.06,33.87,25.38,14.28,12.18
68.75,-108.75,11.28,9.15,10.92,14.28,13.62,35.04,43.44,37.89,29.85,22.26,13.11,10.83
68.75,-105,10.62,9.12,11.4,15.51,15.6,41.79,50.28,39.21,30.78,22.62,14.04,11.67
68.75,-101.25,8.82,7.83,10.2,14.49,13.5,39.66,48.09,35.19,27.39,19.44,12.45,10.53
68.75,-97.5,8.16,7.62,10.11,15.33,15.27,36.84,47.16,37.23,30.87,20.52,12.51,10.53
68.75,-93.75,7.11,6.84,9.3,15.09,16.83,41.97,56.19,40.11,31.14,19.11,12.15,9.75
68.75,-90,6.81,6.57,9,15.93,20.07,43.56,57.18,43.26,33.33,19.41,12.63,9.42
68.75,-86.25,6.48,6.27,8.55,15.72,20.04,38.01,46.98,38.73,32.04,20.16,12.39,8.7
68.75,-82.5,6.9,6.66,9.21,16.56,21.3,43.26,54,40.68,32.25,20.55,13.35,8.88
68.75,-78.75,6.9,7.11,9.9,17.31,23.16,48.42,59.31,47.13,35.4,22.26,14.28,9.09
68.75,-75,5.07,5.7,7.89,13.86,18.12,42.12,49.41,40.29,30,18.69,11.94,7.32
68.75,-71.25,5.61,5.97,8.25,14.88,22.47,42.15,50.73,46.71,37.41,23.97,13.92,8.07
68.75,-67.5,6.96,6.6,9.03,16.86,25.17,44.01,56.88,51.69,43.2,29.94,17.01,9.45
68.75,-63.75,6.24,5.34,7.62,14.07,23.4,29.37,40.32,43.05,38.4,30.45,15.45,8.04
68.75,-48.75,8.16,7.65,12.03,16.32,18.78,39.24,50.19,49.59,42.81,28.14,19.56,12.3
68.75,-45,8.4,7.38,11.94,17.01,20.28,32.61,45.24,46.44,41.97,28.5,17.4,12.57
68.75,-41.25,8.43,7.29,11.82,17.22,19.92,36.21,56.19,49.11,40.77,28.5,17.1,12.54
68.75,-37.5,8.49,7.5,12.36,18.9,21.09,45.9,77.13,53.52,41.01,29.82,18.45,13.08
68.75,-33.75,11.1,9.72,15.54,24.57,27.54,47.49,73.59,60.66,49.98,39.09,23.79,17.22
68.75,-30,16.35,13.53,20.82,35.94,39.03,43.98,54.69,56.34,61.71,56.07,33,25.53
68.75,-26.25,20.22,15.84,22.23,40.17,41.1,34.2,32.94,45.06,60.3,64.26,39.09,32.31
68.75,-22.5,22.71,17.16,22.41,41.01,39.12,33.03,37.17,43.8,56.67,69.84,44.34,36.69
68.75,-18.75,24.33,18.15,22.71,37.38,31.98,19.95,23.01,34.17,48.96,70.41,47.01,37.05
66.25,7.5,26.52,23.55,26.22,34.92,26.79,32.04,41.04,46.32,47.85,56.94,47.4,35.7
66.25,11.25,23.85,20.22,23.43,38.28,38.31,43.2,51.54,55.23,55.2,60.06,44.88,32.4
66.25,15,33.45,29.01,33.99,53.43,62.94,82.62,100.56,94.5,79.23,80.04,54.6,40.2
66.25,18.75,23.7,21.96,24.33,34.29,41.79,61.32,72.93,65.46,47.67,47.25,34.2,25.71
66.25,22.5,22.53,21.66,23.58,31.23,37.47,58.38,66.72,61.8,45.48,43.38,31.05,23.88
66.25,26.25,26.85,25.74,28.32,39.39,48.48,71.67,82.89,74.16,59.97,53.97,37.95,29.55
66.25,30,20.19,20.64,22.56,31.08,39.48,62.07,73.29,57.93,46.89,38.7,28.08,22.74
66.25,33.75,22.23,23.46,25.38,31.92,39.54,63.27,76.41,57.03,48.6,40.17,30.9,26.01
66.25,37.5,23.01,25.08,27.12,30.63,37.41,60.39,74.19,53.19,48.72,41.31,31.62,27.69
66.25,41.25,21.6,23.67,26.1,28.17,33.21,56.73,68.88,48.33,46.56,39.03,28.83,26.58
66.25,45,21.63,23.52,26.13,27.15,29.88,54.6,64.41,46.71,44.16,37.59,28.32,27
66.25,48.75,23.76,25.62,28.62,28.92,29.82,54.27,64.5,46.83,45.12,39.87,31.41,29.61
66.25,52.5,25.65,27.21,30.84,32.4,32.94,58.08,65.46,49.5,51.06,44.61,35.49,32.1
66.25,56.25,22.89,24.15,28.59,33.15,36.84,59.76,64.14,52.38,55.65,45.84,34.02,28.53
66.25,60,23.76,24.66,29.4,37.53,51.18,82.02,90.63,75.81,69.15,49.65,34.65,28.02
66.25,63.75,17.61,17.34,20.58,28.35,37.2,73.26,79.35,61.38,48,31.38,22.8,18.81
66.25,67.5,20.13,19.89,22.77,30.57,35.55,66.21,74.76,57.96,44.43,32.7,25.77,21.36
66.25,71.25,20.22,20.31,23.88,31.2,33.06,57.72,66.36,51.84,41.52,33.69,26.94,21.72
66.25,75,18.27,18.66,22.92,28.56,29.25,52.23,57.21,45.51,38.4,31.08,25.14,19.74
66.25,78.75,17.67,18.12,22.59,27.18,27.45,52.44,55.26,43.32,40.2,30.54,24.63,19.56
66.25,82.5,17.61,18,22.74,26.97,27.66,55.14,56.1,40.47,42.69,31.59,25.26,20.67
66.25,86.25,18.48,19.11,24.72,30.36,33,62.43,64.02,45.66,47.79,36.12,27.99,23.04
66.25,90,17.19,17.46,23.73,31.05,37.17,69.27,73.95,53.82,49.53,36.24,26.58,21.69
66.25,93.75,11.94,11.88,16.77,23.79,31.23,61.98,65.61,46.38,38.52,26.52,18.3,14.82
66.25,97.5,11.61,11.61,15.69,23.49,31.71,63.54,68.94,47.52,39,26.52,17.49,14.01
66.25,101.25,11.19,11.31,14.91,22.38,29.79,64.53,72.15,45.84,37.47,26.49,16.86,13.38
66.25,105,9.66,9.78,13.2,19.5,26.07,62.85,74.01,43.95,34.71,23.28,14.28,11.64
66.25,108.75,7.56,8.01,11.19,16.77,23.01,61.74,73.14,43.44,33.03,19.02,10.89,9.15
66.25,112.5,6.12,6.78,9.45,14.52,21.06,56.37,65.88,40.23,30.42,16.02,9,7.32
66.25,116.25,6.24,6.84,8.64,13.38,20.58,55.44,63.63,40.59,27.69,14.85,9.39,7.2
66.25,120,5.73,6.18,7.59,10.41,14.61,48.72,50.46,34.2,19.89,11.97,8.28,6.48
66.25,123.75,4.35,4.77,7.14,9.21,13.32,46.62,43.47,31.38,17.4,10.2,5.97,5.16
66.25,127.5,5.01,5.79,9.78,13.14,21.3,54.12,62.55,49.29,28.74,15.24,7.35,6.09
66.25,131.25,4.53,5.19,8.97,14.07,27.09,69.15,81.06,67.5,36.48,16.71,8.31,5.49
66.25,135,1.95,2.28,4.5,7.02,17.1,61.08,71.67,51.51,22.38,7.92,3.9,2.34
66.25,138.75,3.9,4.38,7.02,10.71,26.7,71.67,97.74,76.47,36.15,11.94,6.51,4.44
66.25,142.5,4.98,5.1,7.23,10.65,24.57,63.66,91.32,77.49,35.91,12.27,7.56,5.19
66.25,146.25,6.99,6.27,8.22,12.69,23.58,58.83,83.16,73.35,33.84,15.78,10.53,7.05
66.25,150,11.76,10.32,12.21,17.49,25.41,60.12,82.32,75.3,38.25,24.54,16.56,11.37
66.25,153.75,9.24,8.34,9.51,11.94,15.57,35.16,47.22,44.61,24.18,16.89,11.76,8.55
66.25,157.5,15.03,15.06,16.68,18.57,23.73,44.13,71.67,73.71,43.98,28.68,19.71,13.98
66.25,161.25,12.39,12.33,13.68,13.38,16.53,35.13,54.21,55.02,32.22,20.58,15.39,10.92
66.25,165,12.48,11.85,13.38,12.78,15.78,37.95,54.48,51.96,30.15,17.73,13.92,10.56
66.25,168.75,22.44,20.46,21.54,22.41,31.38,47.43,69.33,66.84,44.58,32.01,25.86,19.74
66.25,172.5,27.96,25.29,24.69,25.08,32.4,39.57,57.36,58.23,43.62,35.91,31.62,24.18
66.25,176.25,29.94,27.57,26.07,24.3,29.19,33.99,52.14,57.87,42.84,35.19,34.02,25.74
66.25,180,28.05,26.07,25.2,20.37,23.43,32.91,49.11,56.13,40.02,34.44,34.5,24.42
66.25,-176.25,30.6,27.69,28.02,23.37,28.32,36.66,53.07,62.55,48.96,41.13,44.55,30.3
66.25,-172.5,30.54,26.64,27.3,25.08,29.82,37.38,49.98,60.84,53.85,46.44,45.87,31.59
66.25,-168.75,31.59,27.03,26.64,27.99,30.15,39.96,47.16,59.91,56.25,47.76,39.33,31.02
66.25,-165,29.31,24.75,22.62,23.52,22.26,34.68,40.83,52.17,49.71,42.21,37.08,28.02
66.25,-161.25,35.22,28.71,26.7,26.73,25.77,46.2,56.76,67.47,62.85,48.09,43.05,32.76
66.25,-157.5,36,27.93,25.86,25.05,25.77,54.3,66.15,72.63,65.82,47.7,41.31,32.25
66.25,-153.75,32.19,24.54,23.31,22.68,23.58,54.12,62.31,64.2,57.93,42.96,35.28,27.69
66.25,-150,35.67,27.81,26.01,25.68,26.1,56.61,65.01,65.97,60.75,49.71,40.62,31.83
66.25,-146.25,40.71,32.7,31.35,28.95,27.27,58.32,66.66,70.11,66.06,56.25,45.42,36.87
66.25,-142.5,44.61,34.86,34.98,29.52,27.99,59.67,66.12,73.29,71.43,59.58,46.11,38.94
66.25,-138.75,42.42,32.61,34.62,29.1,30.6,65.04,66.42,70.65,71.22,58.47,41.82,36.69
66.25,-135,32.07,25.56,28.05,26.55,32.46,70.8,72.93,61.38,57.18,47.22,32.67,29.46
66.25,-131.25,23.43,20.04,23.73,27,36.6,77.91,81.9,58.41,45.57,36.21,26.1,23.7
66.25,-127.5,18.33,15.96,20.1,26.76,37.8,77.67,84.75,57.9,41.1,28.56,21.6,18.69
66.25,-123.75,14.7,12.69,15.6,21.3,30.15,62.67,70.23,49.08,35.1,21.72,15.54,13.53
66.25,-120,15.93,13.23,14.97,17.43,22.35,54.75,63.33,45.63,32.43,20.46,14.16,13.38
66.25,-116.25,21.24,16.86,19.8,22.23,24.51,58.77,70.14,56.97,42.9,30.03,19.77,18.96
66.25,-112.5,19.02,14.61,18.45,21.87,21.36,52.89,60.21,52.71,40.44,29.97,18.27,17.76
66.25,-108.75,15.48,11.73,15.54,19.77,20.07,48.72,54.99,46.53,35.1,25.71,15.39,15.03
66.25,-105,13.83,11.07,15.03,19.77,20.07,50.52,57.51,43.59,33.54,24.51,15.27,14.46
66.25,-101.25,12.99,11.13,15.45,20.61,19.17,50.34,61.83,43.44,35.07,25.05,15.9,14.7
66.25,-97.5,12.06,11.22,16.17,22.44,21.72,52.44,67.17,48.54,41.73,27.45,16.98,15.09
66.25,-93.75,9,8.88,13.14,19.5,22.44,51.09,65.31,47.7,39.48,23.22,14.4,12.03
66.25,-90,8.91,9.21,13.26,21.84,27.39,56.04,73.29,56.73,43.8,25.56,16.17,12.6
66.25,-86.25,7.77,8.13,11.04,19.41,24.09,48.99,62.76,48.93,38.58,22.86,14.73,11.01
66.25,-82.5,8.46,8.7,11.7,19.98,24.66,48.54,60.63,50.19,39.21,25.47,16.29,11.61
66.25,-78.75,8.34,8.94,12.3,19.77,25.92,50.16,63.12,53.94,39.63,27.21,17.01,11.79
66.25,-75,6.72,7.71,10.62,16.14,20.94,44.79,54.72,45.93,33.42,23.79,14.55,10.29
66.25,-71.25,6.81,7.74,10.77,16.59,20.94,42.12,52.02,45.63,35.13,25.44,15.48,10.35
66.25,-67.5,6.99,7.17,10.29,17.4,21.78,39.09,51.96,47.16,38.19,27.39,17.01,10.26
66.25,-63.75,8.67,7.89,11.58,20.43,31.8,41.1,60,61.14,51.12,36.87,21.45,11.94
66.25,-60,7.5,6.66,9.93,15.21,24.24,25.41,42.12,46.2,39.21,31.74,19.38,9.93
66.25,-48.75,9.81,9.57,14.25,19.62,20.73,40.11,53.31,54.69,46.68,36.42,22.26,13.89
66.25,-45,8.61,7.59,11.64,16.65,19.2,28.14,42.12,44.67,40.26,30.87,17.43,11.88
66.25,-41.25,11.85,9.69,14.88,22.74,28.26,35.07,52.41,51.18,48.87,38.16,23.28,17.01
66.25,-37.5,16.05,12.63,19.83,30.63,34.35,44.25,62.25,54.6,57.63,50.22,31.56,24.09
66.25,-33.75,28.35,22.32,33.21,51.3,55.08,51.9,68.73,78.72,88.8,85.71,54.36,41.55
66.25,-30,28.95,21.99,31.5,50.7,49.77,36.93,35.34,48.27,74.52,86.73,54.21,42.84
66.25,-26.25,35.64,27.39,37.14,57.15,50.55,34.11,33.63,53.58,77.7,95.34,64.8,53.88
66.25,-22.5,34.29,26.7,33.96,49.89,39.51,23.7,25.62,44.46,62.88,85.41,63.69,52.86
63.75,7.5,43.35,36.78,39.96,53.28,49.17,65.52,72.69,83.88,78.03,86.61,63.69,54.03
63.75,11.25,30.78,26.46,29.28,43.71,48.42,57.72,63.45,69.93,65.13,67.44,49.08,38.25
63.75,15,31.23,28.29,30.54,40.26,50.58,61.8,68.52,70.5,58.38,58.32,46.26,35.79
63.75,18.75,30.33,29.31,29.52,32.16,38.01,53.28,63.48,58.74,44.34,45.54,38.64,32.13
63.75,22.5,33.6,32.46,33.12,35.88,36.87,55.32,63.63,60.75,49.23,51.66,42.12,35.73
63.75,26.25,36.75,35.07,36.99,44.25,48.03,67.59,75.72,71.73,63.51,60.3,48.27,39.66
63.75,30,29.22,29.46,31.26,35.64,39.42,60.15,67.41,56.4,51.36,44.88,38.85,32.04
63.75,33.75,27.81,29.7,31.8,32.7,38.04,62.73,72.93,56.67,49.2,42.6,37.35,32.37
63.75,37.5,29.4,31.77,34.65,33.03,39,65.55,74.82,58.29,51.87,45.24,38.79,35.61
63.75,41.25,27.81,29.01,32.67,29.1,35.22,61.62,66.81,51.96,48.03,41.31,35.07,33.48
63.75,45,28.56,29.19,33.21,28.05,32.73,61.8,64.44,51.36,46.41,40.41,34.68,33.87
63.75,48.75,31.38,32.22,36,30.45,33.36,63.6,66.81,52.41,48.48,43.56,38.19,36.93
63.75,52.5,31.02,31.98,36.06,32.55,36.21,61.92,63.81,50.04,51.21,46.56,39.51,37.11
63.75,56.25,31.29,32.76,37.95,37.95,46.8,71.37,71.97,59.76,63.09,53.94,42.12,37.29
